14141,1,1
14142,1,1
14146,1,1
14147,1,1
14148,1,1
14151,1,3
14158,4,4
14159,4,4
14161,1,1
14162,1,1
14166,1,1
14168,1,1
14171,1,1
14178,4,4
14179,4,4
14181,1,1
14182,1,1
14186,1,1
14187,1,1
14188,1,1
14191,1,1
14198,4,4
14199,4,4
14210,1,1
14211,2,1
14212,1,1
14213,1,1
14221,3,3
14222,4,4
14225,4,4
14226,4,4
14229,1,1
14230,3,3
14231,1,1
14237,1,1
14238,1,1
14239,1,1
14240,1,1
14244,4,4
14245,4,4
14248,1,1
14249,3,3
14250,1,1
14256,1,1
14257,2,1
14258,1,1
14259,1,1
14263,4,4
14264,4,4
14266,1,1
14267,1,1
14271,1,1
14272,1,1
14273,1,1
14276,1,1
14282,1,1
14285,2,1
14286,2,1
14287,3,3
14288,2,2
14289,1,1
14293,4,4
14294,4,4
14305,1,1
14306,1,1
14307,1,1
14308,1,1
14312,4,4
14313,4,4
14315,1,1
14316,1,1
14320,1,1
14325,1,1
14332,4,4
14333,4,4
14335,1,1
14336,1,1
14340,1,1
14342,1,1
14345,1,1
14352,4,4
14353,4,4
14355,1,1
14356,1,1
14360,1,1
14361,1,1
14362,1,1
14365,1,1
14370,4,4
14371,4,4
14372,2,4
14373,2,2
14374,1,1
14375,2,4
14377,1,1
14378,1,1
14379,3,3
14399,1,1
14412,2,2
14421,4,4
14422,4,4
14425,1,1
14426,3,3
14427,1,1
14433,1,1
14434,1,1
14435,1,1
14436,1,1
14440,4,4
14464,1,1
14465,2,2
14470,4,4
14471,4,4
14474,1,1
14475,3,3
14476,1,1
14482,1,1
14483,1,1
14484,1,1
14485,1,1
14493,3,3
14494,4,4
14497,4,4
14498,4,4
14501,1,1
14502,3,3
14503,1,1
14509,1,1
14510,2,1
14511,1,1
14512,1,1
14516,4,4
14517,4,4
14519,1,1
14520,1,1
14526,1,1
14529,1,1
14536,4,4
14537,4,4
14540,3,3
14541,3,3
14542,1,1
14548,1,1
14549,1,1
14550,1,1
14551,1,1
14555,4,4
14556,4,4
14567,1,1
14568,1,1
14569,1,1
14570,1,1
14574,4,4
14575,4,4
14578,3,3
14579,3,3
14580,1,1
14586,1,1
14587,2,1
14588,4,1
14589,1,1
14593,4,4
14594,4,4
14596,1,1
14597,1,1
14601,1,1
14602,1,1
14603,1,1
14606,1,1
14613,4,4
14637,1,1
14638,3,3
14643,4,4
14644,4,4
14647,1,3
14648,3,3
14649,1,1
14655,1,1
14656,2,1
14657,1,1
14658,1,1
14662,4,4
14663,4,4
14666,1,1
14667,3,3
14668,1,1
14674,1,1
14675,1,1
14676,1,1
14677,1,1
14681,4,4
14705,1,1
14706,2,4
14711,4,4
14716,3,3
14718,1,1
14719,3,3
14724,4,4
14725,4,4
14728,4,4
14732,3,1
14751,1,1
14752,1,1
14753,4,4
14755,1,2
14764,4,4
14765,4,4
14767,1,1
14768,1,1
14772,1,1
14774,1,1
14777,1,1
14790,4,1
14798,1,1
14804,4,1
14822,1,1
14830,3,1
14836,1,1
14852,4,1
14855,4,1
14892,0,0
14898,1,1
14902,1,1
14904,1,2
14916,4,1
14919,4,4
14920,4,1
14921,4,1
14922,4,1
14925,1,1
14926,4,1
14927,1,1
14928,1,1
14929,1,1
14930,4,1
14931,4,1
14932,4,1
14933,4,1
14934,4,1
14935,1,1
14940,3,2
14959,3,2
14962,4,4
14963,4,1
14964,4,1
14980,1,1
14984,1,1
14985,1,1
14994,1,1
14998,1,1
14999,1,1
15019,1,1
15023,1,1
15024,4,1
15033,1,1
15037,1,1
15038,4,1
15047,1,1
15051,3,1
15052,1,1
15061,1,1
15065,1,1
15066,1,1
15108,1,1
15112,1,1
15113,1,1
15122,1,1
15126,1,1
15127,1,1
15169,1,1
15173,3,1
15174,1,1
15194,1,1
15198,1,4
15199,1,1
15207,4,4
15208,1,1
15213,2,2
15216,1,1
15224,4,4
15225,4,4
15229,3,1
15232,2,2
15246,4,4
15247,4,2
15251,3,1
15257,2,2
15266,3,3
15267,2,2
15268,1,1
15274,4,1
15276,1,1
15280,2,2
15281,2,1
15282,2,2
15287,3,3
15288,4,4
15289,3,3
15299,4,4
15300,4,4
15315,3,3
15316,1,1
15325,3,3
15326,3,3
15327,3,3
15332,1,1
15336,2,2
15342,1,1
15351,4,4
15353,1,1
15354,3,1
15356,4,1
15357,1,1
15364,4,4
15365,1,1
15366,2,2
15372,1,1
15381,2,4
15382,1,1
15384,2,2
15388,1,1
15389,2,1
15399,2,3
15399,2,3
15403,2,2
15405,2,2
15413,1,1
15417,4,4
15418,4,4
15424,1,1
15442,1,1
15448,4,4
15450,1,1
15451,3,3
15453,4,1
15454,1,1
15462,1,1
15471,1,1
15475,1,1
15476,1,1
15494,4,4
15496,1,1
15497,2,2
15499,1,1
15500,1,1
15508,4,4
15509,2,2
15510,2,1
15512,1,1
15513,2,2
15516,2,2
15525,2,4
15543,4,1
15544,2,2
15545,2,2
15547,1,1
15548,2,2
15551,2,2
15559,3,3
15563,1,1
15570,4,4
15571,1,1
15586,3,3
15590,2,1
15592,1,1
15600,1,1
15604,4,1
15605,4,1
15611,1,1
15626,2,2
15630,4,4
15648,1,1
15650,2,2
15654,1,1
15656,4,4
15658,4,4
15662,1,1
15664,4,4
15666,1,1
15667,3,3
15669,4,1
15670,1,1
15680,1,1
15684,1,1
15685,4,1
15699,4,4
15700,4,4
15705,1,1
15729,1,1
15731,2,2
15738,2,2
15748,2,2
15751,1,2
15763,4,4
15766,1,1
15767,2,2
15772,4,2
15773,4,4
15777,1,1
15780,1,1
15781,1,1
15791,2,2
15799,2,2
15803,1,1
15811,2,2
15812,2,2
15814,4,1
15820,4,4
15825,1,1
15828,1,1
15829,1,1
15841,3,3
15851,1,1
15853,4,4
15864,1,1
15865,4,4
15869,2,2
15891,3,3
15892,3,1
15893,1,1
15897,1,1
15898,3,1
15914,1,1
15918,4,4
15929,1,1
15932,2,2
15935,1,2
15947,4,4
15948,4,4
15954,2,2
15966,4,4
15970,2,2
15978,2,2
15979,2,2
15980,1,1
16003,1,1
16011,1,1
16030,4,4
16036,2,2
16053,2,2
16061,2,2
16062,1,1
16063,1,1
16086,1,1
16089,1,1
16100,1,1
16105,1,1
16121,2,2
16125,2,2
16138,2,2
16147,2,2
16148,2,2
16149,1,1
16159,4,4
16160,1,1
16161,2,2
16163,3,3
16173,1,1
16175,1,1
16191,4,1
16192,4,4
16205,1,4
16206,2,4
16210,1,1
16234,2,2
16237,1,2
16249,4,4
16255,1,1
16256,4,4
16265,4,1
16270,1,1
16275,1,1
16276,1,1
16278,1,1
16279,4,1
16283,4,1
16287,4,1
16289,4,1
16293,4,1
16299,1,1
16303,4,1
16313,2,4
16314,2,4
16317,1,1
16339,1,1
16341,1,1
16344,1,1
16366,2,2
16369,1,2
16381,4,4
16383,4,4
16384,2,2
16385,4,4
16392,2,2
16393,1,4
16395,1,1
16396,1,1
16400,2,2
16412,1,3
16425,2,2
16431,4,4
16432,4,4
16437,1,1
16440,3,3
16441,3,3
16442,3,3
16446,4,4
16454,1,1
16572,2,2
16602,1,1
16605,3,3
16606,3,3
16607,3,2
16611,4,4
16614,1,1
16620,1,1
16629,4,4
16633,1,1
16641,1,1
16651,1,1
16654,2,2
16655,2,2
16656,2,2
16663,2,1
16669,4,4
16680,3,3
16686,1,1
16687,1,3
16692,1,1
16695,4,4
16710,1,1
16713,3,3
16714,3,2
16715,3,2
16725,1,1
16728,3,2
16729,3,2
16730,3,2
16737,1,1
16738,3,3
16754,1,1
16755,3,2
16764,1,1
16765,1,1
16766,3,3
16779,4,4
16780,4,1
16793,1,1
16794,3,3
16810,1,1
16811,3,2
16820,1,1
16821,1,1
16822,3,3
16835,1,1
16846,3,3
16848,1,1
16851,1,1
16861,1,1
16862,3,3
16878,1,1
16882,4,1
16883,2,2
16885,2,2
16902,1,1
16903,3,2
16905,1,1
16912,1,1
16914,1,1
16927,2,1
16933,1,1
16940,2,2
16941,4,1
16942,4,1
16946,1,1
16947,2,2
16955,1,1
16960,1,1
16966,1,1
16968,1,1
16970,2,1
17010,2,4
17013,1,1
17017,1,1
17029,3,3
17044,3,3
17053,4,4
17054,2,2
17065,1,1
17068,4,4
17069,2,2
17080,1,1
17086,2,2
17088,2,2
17092,4,4
17095,4,4
17120,4,4
17122,1,1
17123,1,1
17134,1,1
17135,1,1
17140,1,1
17148,2,2
17150,2,2
17154,4,4
17155,4,4
17158,1,1
17159,1,1
17160,4,1
17161,4,4
17162,4,1
17163,1,1
17166,3,3
17167,1,3
17172,4,4
17173,3,3
17176,4,4
17177,1,4
17182,4,4
17187,4,4
17188,1,1
17195,4,4
17207,1,1
17215,4,4
17216,1,3
17220,1,1
17225,4,4
17226,3,2
17243,4,4
17271,1,1
17272,2,2
17276,4,4
17281,3,1
17287,1,1
17288,3,3
17301,1,1
17319,1,1
17320,1,1
17339,1,1
17340,2,3
17344,1,1
17348,2,1
17351,2,2
17352,1,1
17353,3,3
17366,1,1
17368,1,1
17372,2,2
17375,1,1
17403,2,4
17408,3,1
17409,1,1
17420,4,4
17441,4,4
17442,1,1
17465,1,1
17469,4,4
17479,1,1
17480,2,1
17481,2,2
17482,2,2
17484,1,1
17485,1,1
17486,3,3
17491,2,2
17492,1,1
17493,2,2
17494,2,1
17495,2,2
17496,2,2
17497,2,2
17498,2,1
17501,3,3
17502,1,1
17529,2,2
17531,2,2
17534,2,2
17539,1,1
17549,1,1
17553,2,2
17570,3,1
17571,4,4
17575,4,4
17587,4,4
17589,0,3
17597,4,4
17598,4,4
17600,0,3
17621,1,1
17640,3,3
17641,1,1
17653,4,4
17655,3,3
17659,4,4
17662,1,3
17665,4,4
17672,4,4
17685,1,1
17687,4,4
17689,3,3
17699,4,4
17700,4,4
17702,1,3
17705,4,4
17708,1,1
17711,1,1
17715,4,4
17738,4,4
17757,4,4
17759,1,2
17767,4,4
17769,1,1
17778,3,3
17779,3,3
17780,1,1
17784,1,4
17785,2,2
17786,4,4
17787,4,4
17791,4,4
17802,1,1
17806,1,1
17810,1,1
17822,1,1
17826,4,4
17833,4,4
17836,1,1
17837,3,1
17842,4,4
17844,1,3
17851,3,3
17853,2,2
17855,1,1
17856,1,1
17857,1,1
17861,4,2
17862,1,2
17863,4,4
17864,4,4
17882,1,1
17883,1,1
17895,3,1
17901,2,1
17910,4,4
17913,1,1
17914,2,1
17921,2,2
17923,1,1
17933,1,3
17945,2,1
17946,2,1
17951,3,3
17952,3,3
17953,3,3
17954,3,3
17955,4,4
17958,2,1
17960,4,4
17962,1,1
17968,1,1
17970,1,4
17971,2,1
17995,4,1
17999,1,1
18003,4,1
18006,4,4
18017,4,4
18019,1,3
18023,2,4
18035,1,1
18040,3,3
18042,3,3
18043,1,1
18044,3,3
18045,1,1
18046,1,1
18050,2,3
18051,4,4
18052,4,4
18057,1,1
18060,4,3
18061,2,4
18063,1,1
18064,3,3
18065,1,1
18066,1,4
18096,4,4
18141,3,3
18143,3,3
18145,3,1
18146,3,3
18151,1,1
18164,4,4
18166,3,3
18172,1,1
18184,3,1
18186,1,1
18192,1,1
18203,1,1
18208,2,2
18213,1,2
18214,1,1
18222,4,4
18230,1,1
18245,4,4
18247,1,1
18248,2,2
18254,4,2
18256,1,1
18265,4,3
18269,2,2
18277,1,1
18291,4,4
18293,1,1
18309,1,1
18315,1,1
18319,4,4
18320,2,2
18321,3,3
18325,1,1
18326,2,2
18327,1,1
18332,4,4
18335,1,1
18336,4,1
18337,1,1
18339,1,1
18343,1,1
18350,2,2
18365,3,3
18366,4,4
18367,1,1
18368,1,3
18370,1,1
18371,3,3
18374,1,1
18376,4,2
18377,1,1
18378,3,3
18382,1,1
18383,2,1
18384,1,1
18386,1,2
18388,1,1
18391,2,2
18393,1,1
18409,2,2
18410,3,2
18430,4,2
18431,2,2
18433,4,1
18434,1,1
18455,1,1
18457,1,1
18458,3,2
18460,2,2
18461,2,2
18462,1,1
18465,1,1
18471,4,4
18473,2,2
18474,2,2
18479,1,1
18480,2,1
18481,1,1
18487,3,1
18492,3,3
18500,1,1
18502,1,1
18506,1,1
18511,1,1
18517,1,1
18531,4,4
18532,4,2
18533,1,3
18535,1,1
18537,1,1
18539,1,2
18541,1,1
18543,1,1
18545,1,1
18551,3,3
18553,3,3
18555,3,1
18556,3,1
18561,1,1
18571,3,3
18572,4,4
18573,4,1
18580,4,1
18581,1,1
18582,4,4
18584,4,1
18585,4,1
18586,4,4
18587,1,1
18588,4,1
18589,1,3
18590,3,3
18605,1,1
18607,4,4
18608,4,1
18609,4,1
18611,4,1
18613,4,1
18615,4,1
18617,4,4
18619,4,4
18620,1,1
18621,4,1
18651,1,1
18653,1,1
18654,1,1
18656,3,3
18657,1,1
18658,1,1
18661,1,1
18662,4,4
18663,4,4
18664,4,4
18667,1,1
18668,1,1
18671,1,1
18674,4,4
18676,2,2
18677,3,3
18681,1,1
18682,2,1
18683,1,1
18690,2,2
18698,4,4
18700,4,4
18703,1,1
18704,3,3
18706,3,2
18707,4,1
18708,1,1
18711,1,1
18712,1,1
18715,2,2
18721,1,1
18723,1,1
18729,2,1
18734,1,1
18735,1,1
18739,4,4
18752,1,1
18756,1,1
18768,1,1
18785,4,4
18788,2,2
18790,4,4
18792,2,2
18793,1,1
18794,1,1
18797,1,1
18798,4,1
18799,4,1
18835,3,4
18837,1,1
18843,1,1
18852,1,3
18854,2,2
18855,3,3
18859,4,1
18860,1,1
18861,2,4
18892,1,1
18903,1,1
18904,1,1
18907,1,1
18908,1,1
18909,3,1
18910,3,1
18911,1,1
18912,1,1
18913,1,1
18914,1,1
18936,2,2
18937,2,2
18938,3,2
18944,1,1
18945,1,1
18946,2,1
18947,1,1
18948,4,4
18949,1,2
18954,1,1
18956,4,1
18957,4,1
18958,4,1
18960,4,1
18962,4,4
18964,4,1
18966,4,1
18975,1,1
18977,1,4
18978,1,1
18979,1,1
18988,1,1
18991,4,4
18992,4,4
18993,3,3
18998,4,4
19003,1,2
19006,2,2
19007,3,1
19010,1,1
19012,1,1
19013,1,1
19014,1,1
19022,4,4
19035,1,1
19038,1,1
19059,3,1
19061,1,1
19067,1,1
19081,3,4
19085,1,1
19086,1,1
19087,1,1
19088,1,1
19089,1,1
19090,1,1
19091,1,1
19092,1,1
19102,1,1
19103,1,1
19111,1,1
19113,1,1
19119,3,3
19120,1,1
19138,1,3
19140,1,1
19142,3,1
19143,3,1
19148,1,1
19175,4,4
19179,1,1
19180,1,1
19183,4,2
19193,1,1
19194,1,1
19198,1,1
19204,1,1
19206,4,4
19207,4,1
19208,4,1
19210,4,1
19212,4,4
19214,4,1
19216,4,1
19223,3,2
19227,1,1
19228,1,1
19229,1,1
19230,1,1
19231,1,1
19232,1,1
19233,1,1
19234,1,1
19244,1,1
19245,1,1
19253,1,1
19255,1,1
19261,2,2
19266,1,4
19268,1,1
19269,1,1
19270,1,1
19271,1,1
19272,1,1
19307,2,2
19308,1,1
19309,1,1
19310,3,1
19316,1,1
19317,1,1
19320,3,1
19321,1,1
19331,3,2
19334,3,3
19342,3,2
19346,1,1
19347,1,1
19348,1,1
19349,1,1
19350,1,1
19351,1,1
19352,1,1
19353,1,1
19363,1,1
19364,1,1
19372,1,1
19374,3,1
19402,4,4
19404,3,3
19406,3,3
19407,2,2
19409,3,3
19411,1,3
19416,4,4
19417,4,4
19418,4,1
19452,2,2
19454,3,1
19455,3,1
19457,1,1
19468,1,1
19469,1,1
19470,1,1
19482,2,1
19488,3,1
19490,2,1
19491,2,1
19492,1,1
19494,2,2
19496,3,1
19497,3,1
19499,1,1
19510,1,1
19511,1,1
19512,1,1
19524,2,1
19530,3,3
19532,2,3
19533,2,1
19534,1,1
